P101,Honey Almondmilk Cold Brew,150,125
P102,Irish Cream Cold Brew,130,130
P103,Salted Caramel Cream Cold Brew,145.5,110
P104,Vanilla Sweet Cream Cold Brew,155.5,120
P105,Cold Brew Coffee,100,115
P106,Iced Mango Black Tea,175,126
P107,Iced Peach Nectarine Green Tea,150.5,114
P108,Iced White Tea Lemonade,180,110
P109,Iced Black Tea Lemonade,180,111
P110,Iced London Fog Tea Latte,175.5,119
P111,Iced English Breakfast Tea Latte,175.5,129
P112,Iced Chai Latte,120,126
P113,Iced Matcha Green Tea Latte,160,128
